capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
CDB_S1#A05#1#177,CDB_S1,A05,1,177,,,32961981,wildebeestblack,1,1,1,0.30,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#178,CDB_S1,A05,1,178,,,32961982,hartebeestred,1,1,1,0.60,0.20,0.40,0.00,0.00,0.00,,,,0.71,0.72
CDB_S1#A05#1#179,CDB_S1,A05,1,179,,,32961983,hartebeestred,1,1,1,0.14,0.00,0.29,0.86,0.00,0.00,,,,0.70,0.68
CDB_S1#A05#1#180,CDB_S1,A05,1,180,,,32961984,hartebeestred,1,1,1,0.20,0.00,0.40,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#181,CDB_S1,A05,1,181,,,32961985,monkeyvervet,5,5,1,0.10,0.30,1.00,0.70,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#182,CDB_S1,A05,1,182,,,32961986,monkeyvervet,5,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#183,CDB_S1,A05,1,183,,,32961987,springbok,11-50,11-50,11-50,0.67,0.00,0.78,1.00,0.00,0.22,,,,0.90,0.47
CDB_S1#A05#1#184,CDB_S1,A05,1,184,,,32961988,springbok,11-50,10,6,0.80,0.00,0.50,1.00,0.00,0.30,,,,1.00,0.00
CDB_S1#A05#1#185,CDB_S1,A05,1,185,,,32961989,springbok,2,2,2,0.00,0.00,0.90,0.00,0.10,0.90,,,,1.00,0.00
CDB_S1#A05#1#186,CDB_S1,A05,1,186,,,32961990,hartebeestred,1,1,1,0.50,0.00,0.17,0.33,0.00,0.00,,,,0.67,0.72
CDB_S1#A05#1#187,CDB_S1,A05,1,187,,,32961991,hartebeestred,1,1,1,0.00,0.00,0.89,0.11,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#188,CDB_S1,A05,1,188,,,32961992,ostrich,1,1,1,0.20,0.00,0.40,0.90,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#189,CDB_S1,A05,1,189,,,32961993,hartebeestred,1,1,1,0.10,0.00,0.80,0.30,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#190,CDB_S1,A05,1,190,,,32961994,springbok,1,1,1,0.00,0.00,0.80,0.60,0.00,0.00,,,,0.50,0.84
CDB_S1#A05#1#191,CDB_S1,A05,1,191,,,32961995,springbok,1,1,1,0.00,0.00,0.40,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#192,CDB_S1,A05,1,192,,,32961996,springbok,2,2,2,0.20,0.00,0.50,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#193,CDB_S1,A05,1,193,,,32961997,springbok,2,2,2,0.11,0.00,0.67,0.89,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#194,CDB_S1,A05,1,194,,,32961998,springbok,3,3,3,0.10,0.00,0.40,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#195,CDB_S1,A05,1,195,,,32961999,springbok,3,3,3,0.22,0.00,1.00,0.78,0.00,0.11,,,,0.90,0.47
CDB_S1#A05#1#196,CDB_S1,A05,1,196,,,32962000,kudu,1,1,1,0.75,0.00,0.00,0.25,0.00,0.00,1,1,,0.44,0.89
CDB_S1#A05#1#197,CDB_S1,A05,1,197,,,32962001,porcupine,1,1,1,0.11,0.00,0.56,0.33,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#198,CDB_S1,A05,1,198,,,32962002,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#199,CDB_S1,A05,1,199,,,32962003,blesbok,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.99
CDB_S1#A05#1#199,CDB_S1,A05,1,199,,,32962003,ostrich,2,2,2,0.43,0.00,0.43,0.57,0.00,0.00,,,,0.70,0.99
CDB_S1#A05#1#200,CDB_S1,A05,1,200,,,32962004,ostrich,1,1,1,0.00,0.00,0.20,0.90,0.00,0.10,,,,1.00,0.00
CDB_S1#A05#1#201,CDB_S1,A05,1,201,,,32962005,ostrich,1,1,1,0.00,0.00,0.80,0.80,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#202,CDB_S1,A05,1,202,,,32962006,wildebeestblack,1,1,1,0.00,0.00,0.86,0.14,0.00,0.00,,,,0.70,0.68
CDB_S1#A05#1#203,CDB_S1,A05,1,203,,,32962007,ostrich,1,1,1,0.10,0.00,0.80,0.50,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#204,CDB_S1,A05,1,204,,,32962008,wildebeestblack,1,1,1,0.22,0.00,0.33,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#205,CDB_S1,A05,1,205,,,32962009,wildebeestblack,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.50,0.84
CDB_S1#A05#1#206,CDB_S1,A05,1,206,,,32962010,wildebeestblack,1,1,1,0.30,0.00,0.20,1.00,0.00,0.00,,,,0.91,0.44
CDB_S1#A05#1#207,CDB_S1,A05,1,207,,,32962011,kudu,1,1,1,0.83,0.00,0.17,0.00,0.00,0.00,,,,0.67,0.77
CDB_S1#A05#1#208,CDB_S1,A05,1,208,,,32962012,springbok,1,1,1,0.10,0.00,0.50,0.80,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#209,CDB_S1,A05,1,209,,,32962013,springbok,1,1,1,0.32,0.00,0.11,0.95,0.00,0.00,,,,0.95,0.29
CDB_S1#A05#1#210,CDB_S1,A05,1,210,,,32962014,wildebeestblack,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#211,CDB_S1,A05,1,211,,,32962015,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#212,CDB_S1,A05,1,212,,,32962016,springbok,2,1,1,0.10,0.00,0.60,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#213,CDB_S1,A05,1,213,,,32962017,springbok,3,3,3,0.30,0.00,0.40,1.00,0.00,0.20,,,,1.00,0.00
CDB_S1#A05#1#214,CDB_S1,A05,1,214,,,32962018,springbok,6,6,6,0.33,0.00,0.89,0.78,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#215,CDB_S1,A05,1,215,,,32962019,springbok,8,8,6,0.20,0.00,0.40,0.90,0.00,0.10,,,,1.00,0.00
CDB_S1#A05#1#216,CDB_S1,A05,1,216,,,32962020,springbok,8,7,4,0.30,0.00,0.40,0.90,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#217,CDB_S1,A05,1,217,,,32962021,ostrich,1,1,1,0.20,0.00,0.40,0.80,0.00,0.00,,,,0.50,0.78
CDB_S1#A05#1#217,CDB_S1,A05,1,217,,,32962021,springbok,7,7,5,0.67,0.00,0.89,0.89,0.00,0.00,,,,0.90,0.78
CDB_S1#A05#1#218,CDB_S1,A05,1,218,,,32962022,hartebeestred,5,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.79
CDB_S1#A05#1#218,CDB_S1,A05,1,218,,,32962022,springbok,6,4,3,0.22,0.00,0.33,0.89,0.00,0.00,,,,0.90,0.79
CDB_S1#A05#1#219,CDB_S1,A05,1,219,,,32962023,ostrich,51+,1,1,0.00,0.00,0.50,0.75,0.00,0.00,,,,0.80,1.00
CDB_S1#A05#1#219,CDB_S1,A05,1,219,,,32962023,springbok,11-50,11-50,8,0.38,0.00,0.62,0.88,0.00,0.25,,,,0.80,1.00
CDB_S1#A05#1#220,CDB_S1,A05,1,220,,,32962024,springbok,1,1,1,0.10,0.00,0.70,0.30,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#221,CDB_S1,A05,1,221,,,32962025,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.10,,,,1.00,0.00
CDB_S1#A05#1#222,CDB_S1,A05,1,222,,,32962026,springbok,1,1,1,0.10,0.00,0.10,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#223,CDB_S1,A05,1,223,,,32962027,blesbok,1,1,1,0.12,0.00,0.38,1.00,0.00,0.00,,,,0.80,0.72
CDB_S1#A05#1#224,CDB_S1,A05,1,224,,,32962028,ostrich,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#225,CDB_S1,A05,1,225,,,32962029,wildebeestblack,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#226,CDB_S1,A05,1,226,,,32962030,blesbok,1,1,1,0.00,0.00,0.22,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#227,CDB_S1,A05,1,227,,,32962031,blesbok,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.29,0.96
CDB_S1#A05#1#228,CDB_S1,A05,1,228,,,32962032,ostrich,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#229,CDB_S1,A05,1,229,,,32962033,hartebeestred,1,1,1,0.00,0.00,0.00,1.00,0.00,0.00,,,,0.60,0.97
CDB_S1#A05#1#230,CDB_S1,A05,1,230,,,32962034,wildebeestblack,1,1,1,0.38,0.00,0.62,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#A05#1#231,CDB_S1,A05,1,231,,,32962035,blesbok,1,1,1,0.11,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#232,CDB_S1,A05,1,232,,,32962036,hartebeestred,1,1,1,0.11,0.00,0.44,0.89,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#233,CDB_S1,A05,1,233,,,32962037,ostrich,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#234,CDB_S1,A05,1,234,,,32962038,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#235,CDB_S1,A05,1,235,,,32962039,wildebeestblack,1,1,1,0.00,0.00,0.33,1.00,0.00,0.00,,,,0.60,0.82
CDB_S1#A05#1#236,CDB_S1,A05,1,236,,,32962040,ostrich,2,1,1,0.22,0.00,0.11,0.89,0.00,0.00,,,,0.90,0.74
CDB_S1#A05#1#236,CDB_S1,A05,1,236,,,32962040,wildebeestblack,1,1,1,0.17,0.00,0.17,0.83,0.00,0.00,,,,0.60,0.74
CDB_S1#A05#1#237,CDB_S1,A05,1,237,,,32962041,wildebeestblack,1,1,1,0.33,0.00,0.67,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#238,CDB_S1,A05,1,238,,,32962042,blesbok,1,1,1,0.33,0.00,0.11,1.00,0.00,0.11,,,,0.90,0.47
CDB_S1#A05#1#239,CDB_S1,A05,1,239,,,32962043,blesbok,2,2,2,0.00,0.00,0.33,1.00,0.00,0.00,,,,0.90,0.66
CDB_S1#A05#1#240,CDB_S1,A05,1,240,,,32962044,blesbok,2,2,2,0.00,0.00,0.20,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#241,CDB_S1,A05,1,241,,,32962045,springbok,4,4,3,0.00,0.00,1.00,0.40,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#242,CDB_S1,A05,1,242,,,32962046,blesbok,1,1,1,0.14,0.00,1.00,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#A05#1#243,CDB_S1,A05,1,243,,,32962047,hartebeestred,1,1,1,0.00,0.00,0.73,0.82,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#244,CDB_S1,A05,1,244,,,32962048,hartebeestred,1,1,1,0.00,0.00,1.00,0.12,0.00,0.00,,,,0.80,0.58
CDB_S1#A05#1#245,CDB_S1,A05,1,245,,,32962049,wildebeestblack,1,1,1,0.12,0.00,0.75,0.12,0.00,0.00,,,,0.80,0.58
CDB_S1#A05#1#246,CDB_S1,A05,1,246,,,32962050,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#1#247,CDB_S1,A05,1,247,,,32962051,springbok,11-50,11-50,10,0.70,0.00,0.80,1.00,0.10,0.20,,,,1.00,0.00
CDB_S1#A05#1#248,CDB_S1,A05,1,248,,,32962052,springbok,11-50,11-50,5,0.56,0.11,0.56,1.00,0.00,0.22,,,,0.90,0.47
CDB_S1#A05#1#249,CDB_S1,A05,1,249,,,32962053,springbok,11-50,11-50,11-50,0.44,0.00,0.44,1.00,0.00,0.11,,,,0.90,0.60
CDB_S1#A05#1#250,CDB_S1,A05,1,250,,,32962054,springbok,11-50,11-50,4,0.89,0.33,0.67,0.89,0.11,0.33,,,,0.90,0.47
CDB_S1#A05#1#251,CDB_S1,A05,1,251,,,32962055,springbok,11-50,11-50,11-50,0.50,0.00,0.90,0.30,0.00,0.20,,,,1.00,0.44
CDB_S1#A05#1#252,CDB_S1,A05,1,252,,,32962056,monkeyvervet,2,1,1,0.78,0.00,0.33,0.00,0.11,0.11,,,,0.90,0.68
CDB_S1#A05#1#253,CDB_S1,A05,1,253,,,32962057,springbok,1,1,1,0.50,0.00,0.00,0.60,0.10,0.00,,,,1.00,0.00
CDB_S1#A05#1#254,CDB_S1,A05,1,254,,,32962058,springbok,1,1,1,0.00,0.00,0.22,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#255,CDB_S1,A05,1,255,,,32962059,ostrich,2,2,1,0.00,0.00,0.90,0.30,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#256,CDB_S1,A05,1,256,,,32962060,ostrich,2,2,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#257,CDB_S1,A05,1,257,,,32962061,hartebeestred,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#A05#1#258,CDB_S1,A05,1,258,,,32962062,ostrich,1,1,1,0.00,0.10,0.80,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#259,CDB_S1,A05,1,259,,,32962063,ostrich,1,1,1,0.10,0.00,0.00,0.90,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#260,CDB_S1,A05,1,260,,,32962064,ostrich,1,1,1,0.20,0.00,0.30,0.70,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#261,CDB_S1,A05,1,261,,,32962065,ostrich,1,1,1,0.80,0.00,0.00,0.20,0.00,0.00,,,,0.50,0.78
CDB_S1#A05#1#261,CDB_S1,A05,1,261,,,32962065,springbok,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.78
CDB_S1#A05#1#262,CDB_S1,A05,1,262,,,32962066,ostrich,2,2,2,0.00,0.00,1.00,0.30,0.10,0.00,,,,1.00,0.00
CDB_S1#A05#1#263,CDB_S1,A05,1,263,,,32962067,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#264,CDB_S1,A05,1,264,,,32962068,springbok,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#265,CDB_S1,A05,1,265,,,32962069,springbok,1,1,1,0.00,0.00,1.00,0.33,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#266,CDB_S1,A05,1,266,,,32962070,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#1#267,CDB_S1,A05,1,267,,,32962071,ostrich,1,1,1,0.00,0.00,0.90,0.20,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#268,CDB_S1,A05,1,268,,,32962072,springbok,1,1,1,0.00,0.00,0.62,0.88,0.00,0.00,,,,0.80,0.58
CDB_S1#A05#1#269,CDB_S1,A05,1,269,,,32962073,springbok,1,1,1,0.10,0.00,0.00,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#270,CDB_S1,A05,1,270,,,32962074,springbok,2,2,2,0.78,0.11,0.11,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#271,CDB_S1,A05,1,271,,,32962075,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#A05#1#272,CDB_S1,A05,1,272,,,32962076,ostrich,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#273,CDB_S1,A05,1,273,,,32962077,ostrich,1,1,1,0.10,0.10,0.70,0.10,0.10,0.00,,,,1.00,0.00
CDB_S1#A05#1#274,CDB_S1,A05,1,274,,,32962078,springbok,1,1,1,0.12,0.00,0.50,0.75,0.00,0.00,,,,0.80,0.58
CDB_S1#A05#1#275,CDB_S1,A05,1,275,,,32962079,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#1#276,CDB_S1,A05,1,276,,,32962080,wildebeestblack,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#277,CDB_S1,A05,1,277,,,32962081,ostrich,1,1,1,0.30,0.00,0.50,0.80,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#278,CDB_S1,A05,1,278,,,32962082,ostrich,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#279,CDB_S1,A05,1,279,,,32962083,ostrich,1,1,1,0.12,0.12,0.62,0.25,0.00,0.00,,,,0.89,0.58
CDB_S1#A05#1#280,CDB_S1,A05,1,280,,,32962084,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#281,CDB_S1,A05,1,281,,,32962085,ostrich,1,1,1,0.20,0.00,1.00,0.50,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#282,CDB_S1,A05,1,282,,,32962086,ostrich,1,1,1,0.44,0.00,0.22,0.67,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#283,CDB_S1,A05,1,283,,,32962087,ostrich,1,1,1,0.40,0.00,0.20,0.80,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#284,CDB_S1,A05,1,284,,,32962088,ostrich,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#285,CDB_S1,A05,1,285,,,32962089,ostrich,4,3,2,0.44,0.00,0.89,0.00,0.11,0.00,,,,1.00,0.00
CDB_S1#A05#1#286,CDB_S1,A05,1,286,,,32962090,ostrich,1,1,1,0.50,0.00,0.20,0.70,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#287,CDB_S1,A05,1,287,,,32962091,ostrich,1,1,1,0.18,0.00,0.64,0.55,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#288,CDB_S1,A05,1,288,,,32962092,ostrich,1,1,1,0.00,0.00,0.60,0.60,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#289,CDB_S1,A05,1,289,,,32962093,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#1#290,CDB_S1,A05,1,290,,,32962094,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#291,CDB_S1,A05,1,291,,,32962095,ostrich,2,2,2,0.22,0.00,0.67,0.78,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#292,CDB_S1,A05,1,292,,,32962096,ostrich,1,1,1,0.30,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#293,CDB_S1,A05,1,293,,,32962097,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#294,CDB_S1,A05,1,294,,,32962098,ostrich,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.44
CDB_S1#A05#1#295,CDB_S1,A05,1,295,,,32962099,ostrich,3,2,2,0.11,0.00,0.56,0.56,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#296,CDB_S1,A05,1,296,,,32962100,buffalo,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.40,0.96
CDB_S1#A05#1#297,CDB_S1,A05,1,297,,,32962101,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#298,CDB_S1,A05,1,298,,,32962102,monkeyvervet,4,4,2,0.00,0.00,1.00,0.30,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#299,CDB_S1,A05,1,299,,,32962103,ostrich,1,1,1,0.10,0.00,0.40,0.70,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#300,CDB_S1,A05,1,300,,,32962104,ostrich,3,1,1,0.33,0.00,0.78,0.33,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#301,CDB_S1,A05,1,301,,,32962105,ostrich,1,1,1,0.00,0.00,0.90,0.10,0.00,0.30,,,,1.00,0.00
CDB_S1#A05#1#302,CDB_S1,A05,1,302,,,32962106,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#303,CDB_S1,A05,1,303,,,32962107,harescrub,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.50,0.84
CDB_S1#A05#1#304,CDB_S1,A05,1,304,,,32962108,ostrich,1,1,1,0.20,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#1#305,CDB_S1,A05,1,305,,,32962109,hartebeestred,1,1,1,0.00,0.00,0.67,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#1#306,CDB_S1,A05,1,306,,,32962110,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#1,CDB_S1,A05,2,1,,,32962111,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#2,CDB_S1,A05,2,2,,,32962112,harescrub,1,1,1,0.17,0.00,0.33,0.50,0.00,0.00,,,,0.75,0.72
CDB_S1#A05#2#3,CDB_S1,A05,2,3,,,32962113,hartebeestred,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#4,CDB_S1,A05,2,4,,,32962114,hartebeestred,1,1,1,1.00,0.00,0.00,0.00,0.11,0.00,,,,0.86,0.70
CDB_S1#A05#2#4,CDB_S1,A05,2,4,,,32962114,wildebeestblack,2,1,1,0.18,0.00,0.24,0.88,0.00,0.00,,,,0.77,0.70
CDB_S1#A05#2#5,CDB_S1,A05,2,5,,,32962115,wildebeestblack,2,1,1,0.33,0.00,0.22,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#2#6,CDB_S1,A05,2,6,,,32962116,wildebeestblack,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#2#7,CDB_S1,A05,2,7,,,32962117,wildebeestblack,1,1,1,0.12,0.00,0.75,0.88,0.00,0.00,,,,0.80,0.72
CDB_S1#A05#2#8,CDB_S1,A05,2,8,,,32962118,wildebeestblack,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#A05#2#9,CDB_S1,A05,2,9,,,32962119,ostrich,1,1,1,0.00,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#10,CDB_S1,A05,2,10,,,32962120,ostrich,1,1,1,0.00,0.00,0.10,0.90,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#11,CDB_S1,A05,2,11,,,32962121,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#12,CDB_S1,A05,2,12,,,32962122,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#13,CDB_S1,A05,2,13,,,32962123,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#14,CDB_S1,A05,2,14,,,32962124,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#15,CDB_S1,A05,2,15,,,32962125,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#16,CDB_S1,A05,2,16,,,32962126,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#17,CDB_S1,A05,2,17,,,32962127,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#18,CDB_S1,A05,2,18,,,32962128,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#19,CDB_S1,A05,2,19,,,32962129,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#20,CDB_S1,A05,2,20,,,32962130,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#21,CDB_S1,A05,2,21,,,32962131,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#22,CDB_S1,A05,2,22,,,32962132,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A05#2#23,CDB_S1,A05,2,23,,,32962133,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#24,CDB_S1,A05,2,24,,,32962134,ostrich,2,2,2,0.60,0.10,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#25,CDB_S1,A05,2,25,,,32962135,ostrich,1,1,1,0.11,0.00,0.22,0.89,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#26,CDB_S1,A05,2,26,,,32962136,ostrich,3,2,2,0.50,0.20,0.40,0.10,0.50,0.00,,,,1.00,0.65
CDB_S1#A05#2#27,CDB_S1,A05,2,27,,,32962137,wildebeestblack,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#2#28,CDB_S1,A05,2,28,,,32962138,wildebeestblack,1,1,1,0.00,0.00,0.14,1.00,0.00,0.00,,,,0.78,0.76
CDB_S1#A05#2#29,CDB_S1,A05,2,29,,,32962139,wildebeestblack,1,1,1,0.22,0.00,0.00,0.89,0.00,0.00,,,,0.82,0.55
CDB_S1#A05#2#30,CDB_S1,A05,2,30,,,32962140,wildebeestblack,1,1,1,0.22,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#2#31,CDB_S1,A05,2,31,,,32962141,wildebeestblack,2,2,1,0.29,0.00,0.00,0.86,0.00,0.00,,,,0.70,0.75
CDB_S1#A05#2#32,CDB_S1,A05,2,32,,,32962142,wildebeestblack,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.73,0.69
CDB_S1#A05#2#33,CDB_S1,A05,2,33,,,32962143,blesbok,6,5,2,0.30,0.00,1.00,0.60,0.20,0.00,,,,1.00,0.00
CDB_S1#A05#2#34,CDB_S1,A05,2,34,,,32962144,blesbok,4,3,2,0.22,0.00,0.11,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A05#2#35,CDB_S1,A05,2,35,,,32962145,blesbok,5,4,1,0.12,0.00,0.50,0.88,0.00,0.12,,,,0.80,0.58
CDB_S1#A05#2#36,CDB_S1,A05,2,36,,,32962146,springbok,4,2,2,0.30,0.00,0.50,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#37,CDB_S1,A05,2,37,,,32962147,ostrich,1,1,1,0.30,0.10,0.50,0.50,0.00,0.00,,,,1.00,0.00
CDB_S1#A05#2#38,CDB_S1,A05,2,38,,,32962148,springbok,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.72
CDB_S1#A05#2#39,CDB_S1,A05,2,39,,,32962149,springbok,10,9,7,0.78,0.00,1.00,0.11,0.11,0.89,,,,0.90,0.55
CDB_S1#A05#2#40,CDB_S1,A05,2,40,,,32962150,ostrich,2,2,2,0.30,0.10,0.10,0.80,0.00,0.00,,,,1.00,0.00
