capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KGA_S1#A01#1#174,KGA_S1,A01,1,174,2018-11-10,15:07:03,33327142,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#175,KGA_S1,A01,1,175,2018-11-10,15:21:22,33327143,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#176,KGA_S1,A01,1,176,2018-11-10,15:29:34,33327145,blank,,,,,,,,,,,,,0.55,0.00
KGA_S1#A01#1#177,KGA_S1,A01,1,177,2018-11-11,10:55:34,33327147,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#178,KGA_S1,A01,1,178,2018-11-11,12:05:59,33327148,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#179,KGA_S1,A01,1,179,2018-11-11,12:27:05,33327150,birdother,3,1,1,0.27,0.36,0.64,0.00,0.00,0.00,,,,1.00,0.41
KGA_S1#A01#1#180,KGA_S1,A01,1,180,2018-11-11,13:14:18,33327152,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#181,KGA_S1,A01,1,181,2018-11-11,13:19:12,33327154,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#182,KGA_S1,A01,1,182,2018-11-11,14:37:55,33327155,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#183,KGA_S1,A01,1,183,2018-11-12,11:07:19,33327157,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#184,KGA_S1,A01,1,184,2018-11-12,11:23:28,33327159,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#185,KGA_S1,A01,1,185,2018-11-12,13:17:00,33327160,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#186,KGA_S1,A01,1,186,2018-11-12,13:33:07,33327162,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#187,KGA_S1,A01,1,187,2018-11-12,13:38:02,33327164,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#188,KGA_S1,A01,1,188,2018-11-12,13:56:47,33327165,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#189,KGA_S1,A01,1,189,2018-11-12,14:03:30,33327167,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#190,KGA_S1,A01,1,190,2018-11-12,15:35:38,33327169,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#191,KGA_S1,A01,1,191,2018-11-12,20:20:05,33327170,gemsbokoryx,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#192,KGA_S1,A01,1,192,2018-11-12,20:26:51,33327172,gemsbokoryx,1,1,1,0.30,0.00,0.20,0.50,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#193,KGA_S1,A01,1,193,2018-11-13,05:33:23,33327174,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#194,KGA_S1,A01,1,194,2018-11-13,09:44:23,33327175,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#195,KGA_S1,A01,1,195,2018-11-13,10:15:36,33327177,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#196,KGA_S1,A01,1,196,2018-11-14,10:19:14,33327178,blank,,,,,,,,,,,,,0.67,0.00
KGA_S1#A01#1#197,KGA_S1,A01,1,197,2018-11-14,10:21:24,33327180,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#198,KGA_S1,A01,1,198,2018-11-14,10:37:41,33327182,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#199,KGA_S1,A01,1,199,2018-11-14,10:43:05,33327184,blank,,,,,,,,,,,,,0.71,0.00
KGA_S1#A01#1#200,KGA_S1,A01,1,200,2018-11-14,12:18:39,33327185,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#201,KGA_S1,A01,1,201,2018-11-14,12:26:59,33327187,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#202,KGA_S1,A01,1,202,2018-11-14,13:18:30,33327189,birdother,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#203,KGA_S1,A01,1,203,2018-11-15,05:55:25,33327190,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#204,KGA_S1,A01,1,204,2018-11-15,14:34:22,33327192,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#205,KGA_S1,A01,1,205,2018-11-16,10:20:55,33327194,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#206,KGA_S1,A01,1,206,2018-11-17,06:55:53,33327201,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#207,KGA_S1,A01,1,207,2018-11-17,13:31:55,33327202,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#208,KGA_S1,A01,1,208,2018-11-17,13:44:41,33327204,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#209,KGA_S1,A01,1,209,2018-11-18,10:31:54,33327206,blank,,,,,,,,,,,,,0.77,0.00
KGA_S1#A01#1#210,KGA_S1,A01,1,210,2018-11-18,10:40:01,33327207,birdother,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#211,KGA_S1,A01,1,211,2018-11-18,10:47:58,33327209,birdother,1,1,1,0.30,0.00,0.70,0.10,0.10,0.00,,,,1.00,0.00
KGA_S1#A01#1#212,KGA_S1,A01,1,212,2018-11-18,10:51:33,33327211,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#213,KGA_S1,A01,1,213,2018-11-18,11:01:55,33327212,blank,,,,,,,,,,,,,0.59,0.00
KGA_S1#A01#1#214,KGA_S1,A01,1,214,2018-11-18,11:18:03,33327214,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#215,KGA_S1,A01,1,215,2018-11-18,12:15:26,33327215,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#216,KGA_S1,A01,1,216,2018-11-18,13:37:50,33327217,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#217,KGA_S1,A01,1,217,2018-11-18,14:08:13,33327219,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#218,KGA_S1,A01,1,218,2018-11-18,14:38:56,33327220,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#219,KGA_S1,A01,1,219,2018-11-18,19:33:09,33327222,bustardkori,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#220,KGA_S1,A01,1,220,2018-11-19,07:38:13,33327224,bustardkori,1,1,1,0.00,0.00,1.00,0.00,0.00,0.10,,,,0.83,0.65
KGA_S1#A01#1#221,KGA_S1,A01,1,221,2018-11-19,10:58:25,33327225,blank,,,,,,,,,,,,,0.82,0.00
KGA_S1#A01#1#222,KGA_S1,A01,1,222,2018-11-19,11:14:40,33327227,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#223,KGA_S1,A01,1,223,2018-11-19,11:59:52,33327229,birdother,1,1,1,0.10,0.10,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#224,KGA_S1,A01,1,224,2018-11-20,00:13:04,33327230,gemsbokoryx,1,1,1,0.30,0.00,0.10,0.90,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#225,KGA_S1,A01,1,225,2018-11-20,04:49:01,33327232,gemsbokoryx,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#226,KGA_S1,A01,1,226,2018-11-20,07:41:40,33327234,bustardkori,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#227,KGA_S1,A01,1,227,2018-11-20,09:16:05,33327235,bustardkori,1,1,1,0.60,0.10,0.30,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#228,KGA_S1,A01,1,228,2018-11-20,11:27:37,33327237,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#229,KGA_S1,A01,1,229,2018-11-20,12:47:09,33327238,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#230,KGA_S1,A01,1,230,2018-11-20,13:35:22,33327240,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#231,KGA_S1,A01,1,231,2018-11-20,14:20:14,33327242,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#232,KGA_S1,A01,1,232,2018-11-20,23:27:05,33327243,steenbok,1,1,1,0.70,0.00,0.20,0.10,0.00,0.00,,,,0.83,0.52
KGA_S1#A01#1#233,KGA_S1,A01,1,233,2018-11-21,12:40:13,33327245,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#234,KGA_S1,A01,1,234,2018-11-21,12:42:04,33327247,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#235,KGA_S1,A01,1,235,2018-11-21,12:54:03,33327248,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#236,KGA_S1,A01,1,236,2018-11-21,13:52:54,33327250,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#237,KGA_S1,A01,1,237,2018-11-22,07:14:37,33327251,bustardkori,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A01#1#238,KGA_S1,A01,1,238,2018-11-22,10:08:48,33327253,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#239,KGA_S1,A01,1,239,2018-11-22,10:19:27,33327255,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#240,KGA_S1,A01,1,240,2018-11-22,10:26:49,33327256,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#241,KGA_S1,A01,1,241,2018-11-22,10:59:36,33327258,birdother,2,2,1,0.50,0.10,0.90,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#242,KGA_S1,A01,1,242,2018-11-22,12:40:45,33327260,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#243,KGA_S1,A01,1,243,2018-11-22,12:52:31,33327261,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#244,KGA_S1,A01,1,244,2018-11-22,14:12:19,33327263,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#245,KGA_S1,A01,1,245,2018-11-23,11:16:55,33327264,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#246,KGA_S1,A01,1,246,2018-11-23,11:18:57,33327266,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#247,KGA_S1,A01,1,247,2018-11-23,12:31:37,33327268,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#248,KGA_S1,A01,1,248,2018-11-23,13:21:11,33327269,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#249,KGA_S1,A01,1,249,2018-11-23,13:41:52,33327271,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#250,KGA_S1,A01,1,250,2018-11-23,13:45:01,33327273,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#251,KGA_S1,A01,1,251,2018-11-23,15:08:52,33327274,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#252,KGA_S1,A01,1,252,2018-11-24,01:00:22,33327276,steenbok,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,1,,,0.83,0.65
KGA_S1#A01#1#253,KGA_S1,A01,1,253,2018-11-24,12:54:09,33327277,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#254,KGA_S1,A01,1,254,2018-11-24,12:57:37,33327279,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#255,KGA_S1,A01,1,255,2018-11-24,13:29:01,33327281,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#256,KGA_S1,A01,1,256,2018-11-24,14:12:10,33327282,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#257,KGA_S1,A01,1,257,2018-11-24,14:48:37,33327284,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#258,KGA_S1,A01,1,258,2018-11-24,19:06:25,33327286,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#259,KGA_S1,A01,1,259,2018-11-25,12:03:37,33327287,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#260,KGA_S1,A01,1,260,2018-11-25,12:14:24,33327289,birdother,4,3,1,0.33,0.17,0.92,0.00,0.00,0.00,,,,0.92,0.59
KGA_S1#A01#1#261,KGA_S1,A01,1,261,2018-11-25,13:49:42,33327291,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#262,KGA_S1,A01,1,262,2018-11-25,14:14:26,33327292,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#263,KGA_S1,A01,1,263,2018-11-25,14:21:50,33327294,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#264,KGA_S1,A01,1,264,2018-11-25,14:23:55,33327295,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#265,KGA_S1,A01,1,265,2018-11-25,15:02:00,33327297,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#266,KGA_S1,A01,1,266,2018-11-25,21:15:22,33327299,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#267,KGA_S1,A01,1,267,2018-11-26,10:43:57,33327300,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#268,KGA_S1,A01,1,268,2018-11-26,11:24:49,33327302,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#269,KGA_S1,A01,1,269,2018-11-26,11:39:51,33327303,birdother,1,1,1,0.70,0.20,0.10,0.00,0.00,0.00,,,,0.62,0.70
KGA_S1#A01#1#270,KGA_S1,A01,1,270,2018-11-26,11:43:02,33327305,birdother,1,1,1,0.58,0.25,0.17,0.00,0.00,0.00,,,,0.71,0.73
KGA_S1#A01#1#271,KGA_S1,A01,1,271,2018-11-27,11:06:59,33327307,blank,,,,,,,,,,,,,0.92,0.00
KGA_S1#A01#1#272,KGA_S1,A01,1,272,2018-11-27,11:18:52,33327308,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#273,KGA_S1,A01,1,273,2018-11-27,13:13:33,33327310,blank,,,,,,,,,,,,,0.71,0.00
KGA_S1#A01#1#274,KGA_S1,A01,1,274,2018-11-28,17:37:21,33327311,gemsbokoryx,1,1,1,0.06,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.87
KGA_S1#A01#1#275,KGA_S1,A01,1,275,2018-11-29,12:55:08,33327313,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#276,KGA_S1,A01,1,276,2018-11-29,13:55:31,33327315,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#277,KGA_S1,A01,1,277,2018-11-29,14:08:50,33327316,birdother,1,1,1,0.10,0.10,0.90,0.10,0.10,0.00,,,,1.00,0.00
KGA_S1#A01#1#278,KGA_S1,A01,1,278,2018-11-29,14:31:27,33327318,birdother,2,2,1,0.36,0.09,0.45,0.36,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#279,KGA_S1,A01,1,279,2018-11-30,09:34:33,33327319,birdother,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A01#1#280,KGA_S1,A01,1,280,2018-11-30,10:39:47,33327321,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#281,KGA_S1,A01,1,281,2018-11-30,10:42:14,33327323,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#282,KGA_S1,A01,1,282,2018-11-30,11:12:12,33327324,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#283,KGA_S1,A01,1,283,2018-11-30,11:40:08,33327326,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#284,KGA_S1,A01,1,284,2018-11-30,12:32:57,33327327,birdother,1,1,1,0.45,0.09,0.64,0.00,0.09,0.00,,,,1.00,0.00
KGA_S1#A01#1#285,KGA_S1,A01,1,285,2018-12-01,11:11:59,33327329,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#286,KGA_S1,A01,1,286,2018-12-01,11:18:41,33327331,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#287,KGA_S1,A01,1,287,2018-12-01,11:44:32,33327332,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#288,KGA_S1,A01,1,288,2018-12-01,11:47:54,33327334,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#289,KGA_S1,A01,1,289,2018-12-01,13:27:51,33327336,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#290,KGA_S1,A01,1,290,2018-12-01,14:01:07,33327337,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#291,KGA_S1,A01,1,291,2018-12-01,14:04:16,33327339,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#292,KGA_S1,A01,1,292,2018-12-01,14:09:56,33327340,birdother,1,1,1,0.20,0.00,0.60,0.40,0.10,0.00,,,,1.00,0.00
KGA_S1#A01#1#293,KGA_S1,A01,1,293,2018-12-01,14:11:50,33327342,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#294,KGA_S1,A01,1,294,2018-12-02,10:36:56,33327344,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#295,KGA_S1,A01,1,295,2018-12-02,11:04:31,33327345,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#296,KGA_S1,A01,1,296,2018-12-02,12:09:40,33327347,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#297,KGA_S1,A01,1,297,2018-12-02,14:20:18,33327395,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#298,KGA_S1,A01,1,298,2018-12-02,15:53:54,33327397,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#300,KGA_S1,A01,1,300,2018-12-03,13:22:59,33327399,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#301,KGA_S1,A01,1,301,2018-12-04,13:52:20,33327400,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#302,KGA_S1,A01,1,302,2018-12-04,14:40:58,33327402,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#303,KGA_S1,A01,1,303,2018-12-04,15:33:14,33327403,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#305,KGA_S1,A01,1,305,2018-12-04,19:30:34,33327405,gemsbokoryx,3,3,2,0.90,0.00,0.10,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#306,KGA_S1,A01,1,306,2018-12-04,19:52:29,33327406,gemsbokoryx,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#307,KGA_S1,A01,1,307,2018-12-04,19:54:49,33327408,gemsbokoryx,5,3,3,0.00,0.00,1.00,0.00,0.00,0.10,,,,1.00,0.00
KGA_S1#A01#1#308,KGA_S1,A01,1,308,2018-12-05,11:01:14,33327413,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#309,KGA_S1,A01,1,309,2018-12-05,11:33:48,33327415,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#310,KGA_S1,A01,1,310,2018-12-05,12:32:16,33327417,blank,,,,,,,,,,,,,0.77,0.00
KGA_S1#A01#1#311,KGA_S1,A01,1,311,2018-12-05,12:58:15,33327418,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#312,KGA_S1,A01,1,312,2018-12-06,11:24:25,33327420,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#313,KGA_S1,A01,1,313,2018-12-06,13:27:18,33327421,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#314,KGA_S1,A01,1,314,2018-12-06,13:47:44,33327423,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#315,KGA_S1,A01,1,315,2018-12-07,06:32:46,33327424,gemsbokoryx,1,1,1,0.00,0.00,0.50,0.50,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#316,KGA_S1,A01,1,316,2018-12-07,21:32:00,33327426,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#317,KGA_S1,A01,1,317,2018-12-08,02:22:38,33327428,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#318,KGA_S1,A01,1,318,2018-12-08,10:42:38,33327429,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#319,KGA_S1,A01,1,319,2018-12-08,11:20:09,33327431,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#320,KGA_S1,A01,1,320,2018-12-08,11:28:40,33327432,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#321,KGA_S1,A01,1,321,2018-12-08,11:37:34,33327434,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#322,KGA_S1,A01,1,322,2018-12-08,11:47:49,33327435,birdother,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
KGA_S1#A01#1#323,KGA_S1,A01,1,323,2018-12-08,12:17:33,33327437,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#324,KGA_S1,A01,1,324,2018-12-08,13:09:22,33327438,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#325,KGA_S1,A01,1,325,2018-12-08,13:42:53,33327440,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#326,KGA_S1,A01,1,326,2018-12-09,04:08:58,33327441,honeybadger,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A01#1#327,KGA_S1,A01,1,327,2018-12-09,10:58:22,33327443,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#328,KGA_S1,A01,1,328,2018-12-09,11:10:58,33327444,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#329,KGA_S1,A01,1,329,2018-12-09,11:19:24,33327446,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#330,KGA_S1,A01,1,330,2018-12-09,12:46:38,33327447,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#331,KGA_S1,A01,1,331,2018-12-09,12:58:43,33327449,birdother,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#332,KGA_S1,A01,1,332,2018-12-09,13:01:37,33327451,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#333,KGA_S1,A01,1,333,2018-12-09,13:03:36,33327452,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#334,KGA_S1,A01,1,334,2018-12-09,13:05:36,33327454,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#335,KGA_S1,A01,1,335,2018-12-09,13:17:34,33327456,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#336,KGA_S1,A01,1,336,2018-12-09,13:24:45,33327457,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#337,KGA_S1,A01,1,337,2018-12-09,13:26:19,33327459,birdother,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#338,KGA_S1,A01,1,338,2018-12-09,13:27:29,33327460,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#339,KGA_S1,A01,1,339,2018-12-09,13:32:12,33327462,birdother,3,2,1,0.00,0.09,0.82,0.27,0.00,0.00,,,,0.92,0.49
KGA_S1#A01#1#340,KGA_S1,A01,1,340,2018-12-09,13:44:21,33327463,birdother,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#341,KGA_S1,A01,1,341,2018-12-10,11:02:11,33327465,birdother,4,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A01#1#342,KGA_S1,A01,1,342,2018-12-10,11:12:50,33327466,birdother,1,1,1,0.60,0.30,0.10,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#343,KGA_S1,A01,1,343,2018-12-10,11:24:34,33327468,birdother,2,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#344,KGA_S1,A01,1,344,2018-12-10,11:31:46,33327470,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#345,KGA_S1,A01,1,345,2018-12-10,14:39:06,33327471,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#346,KGA_S1,A01,1,346,2018-12-10,14:43:52,33327472,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#347,KGA_S1,A01,1,347,2018-12-10,15:02:21,33327474,birdother,5,3,1,0.20,0.00,1.00,0.20,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#348,KGA_S1,A01,1,348,2018-12-10,15:15:03,33327475,birdother,4,2,1,0.00,0.00,1.00,0.00,0.00,0.09,,,,1.00,0.00
KGA_S1#A01#1#349,KGA_S1,A01,1,349,2018-12-10,16:05:27,33327477,birdother,3,2,1,0.30,0.00,0.30,0.60,0.00,0.00,,,,1.00,0.00
KGA_S1#A01#1#350,KGA_S1,A01,1,350,2018-12-11,10:55:55,33327479,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#351,KGA_S1,A01,1,351,2018-12-11,11:02:02,33327480,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#352,KGA_S1,A01,1,352,2018-12-11,11:06:58,33327482,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#353,KGA_S1,A01,1,353,2018-12-11,11:12:34,33327483,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#354,KGA_S1,A01,1,354,2018-12-11,13:03:09,33327485,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#355,KGA_S1,A01,1,355,2018-12-11,13:04:09,33327486,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#356,KGA_S1,A01,1,356,2018-12-11,13:27:09,33327488,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#357,KGA_S1,A01,1,357,2018-12-11,13:31:57,33327489,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A01#1#358,KGA_S1,A01,1,358,2018-12-12,00:03:10,33327491,blank,,,,,,,,,,,,,0.91,0.00
KGA_S1#A01#1#359,KGA_S1,A01,1,359,2018-12-12,07:52:06,33327492,human,,,,,,,,,,,,,1.00,0.00
KGA_S1#A02#1#1,KGA_S1,A02,1,1,2018-11-27,08:14:06,33327494,human,,,,,,,,,,,,,1.00,0.00
KGA_S1#A02#1#2,KGA_S1,A02,1,2,2018-11-27,08:16:06,33327495,human,,,,,,,,,,,,,1.00,0.00
KGA_S1#A02#1#3,KGA_S1,A02,1,3,2018-11-29,08:25:47,33327497,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
