capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KAR_S1#A01#1#160,KAR_S1,A01,1,160,2017-12-28,07:16:02,28794639,eland,1,1,1,0.67,0.00,0.33,0.00,0.00,0.00,,,,0.33,0.91
KAR_S1#A01#1#161,KAR_S1,A01,1,161,2017-12-28,07:42:24,28794640,kudu,1,1,1,0.89,0.00,0.22,0.00,0.00,0.00,1,1,1,0.90,0.47
KAR_S1#A01#1#162,KAR_S1,A01,1,162,2017-12-28,07:45:41,28794641,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#163,KAR_S1,A01,1,163,2017-12-28,15:33:20,28794642,zebraburchells,1,1,1,0.33,0.00,0.17,0.50,0.17,0.00,,,,0.60,0.97
KAR_S1#A01#1#164,KAR_S1,A01,1,164,2017-12-28,15:35:20,28794643,zebramountain,1,1,1,0.14,0.00,0.29,0.57,0.00,0.00,,,,0.70,0.88
KAR_S1#A01#1#165,KAR_S1,A01,1,165,2017-12-28,15:37:23,28794644,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#166,KAR_S1,A01,1,166,2017-12-28,15:41:17,28794645,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#167,KAR_S1,A01,1,167,2017-12-28,16:06:34,28794646,zebramountain,1,1,1,0.38,0.00,0.25,0.50,0.00,0.00,,,,0.80,0.72
KAR_S1#A01#1#168,KAR_S1,A01,1,168,2017-12-30,21:10:44,28794647,zebramountain,2,2,2,0.22,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#169,KAR_S1,A01,1,169,2017-12-30,21:11:47,28794648,zebramountain,1,1,1,0.00,0.00,0.00,1.00,0.00,0.11,,,,0.82,0.68
KAR_S1#A01#1#170,KAR_S1,A01,1,170,2017-12-30,21:12:47,28794649,zebramountain,1,1,1,0.10,0.00,0.00,1.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#171,KAR_S1,A01,1,171,2017-12-30,21:13:47,28794650,zebramountain,1,1,1,0.30,0.00,0.10,0.90,0.00,0.00,,,,0.83,0.65
KAR_S1#A01#1#172,KAR_S1,A01,1,172,2017-12-30,21:14:51,28794651,zebramountain,1,1,1,1.00,0.00,0.22,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#173,KAR_S1,A01,1,173,2017-12-30,21:20:10,28794652,zebramountain,1,1,1,0.57,0.14,0.14,0.29,0.00,0.00,,,,0.78,0.76
KAR_S1#A01#1#174,KAR_S1,A01,1,174,2017-12-30,21:21:09,28794653,zebramountain,1,1,1,0.30,0.00,0.00,0.70,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#175,KAR_S1,A01,1,175,2017-12-30,21:22:09,28794654,zebramountain,1,1,1,0.67,0.00,0.00,0.50,0.00,0.00,,,,0.67,0.77
KAR_S1#A01#1#176,KAR_S1,A01,1,176,2017-12-30,21:23:10,28794655,zebramountain,1,1,1,1.00,0.00,0.11,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#177,KAR_S1,A01,1,177,2018-01-01,11:17:23,28794656,gemsbokoryx,1,1,1,0.62,0.00,0.38,0.00,0.00,0.00,,,,0.89,0.50
KAR_S1#A01#1#178,KAR_S1,A01,1,178,2018-01-02,20:01:40,28794657,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#179,KAR_S1,A01,1,179,2018-01-03,19:42:10,28794658,zebramountain,1,1,1,0.10,0.00,0.20,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#180,KAR_S1,A01,1,180,2018-01-04,10:21:23,28794659,kudu,1,1,1,0.83,0.00,0.17,0.00,0.00,0.00,1,,,0.67,0.77
KAR_S1#A01#1#181,KAR_S1,A01,1,181,2018-01-04,10:37:08,28794660,kudu,1,1,1,0.29,0.00,0.86,0.14,0.00,0.00,,,,0.70,0.73
KAR_S1#A01#1#182,KAR_S1,A01,1,182,2018-01-04,10:39:58,28794661,kudu,1,1,1,0.67,0.00,0.33,0.17,0.00,0.00,,,,0.60,0.76
KAR_S1#A01#1#183,KAR_S1,A01,1,183,2018-01-04,10:58:18,28794662,kudu,1,1,1,0.20,0.00,0.80,0.00,0.00,0.20,,,,0.56,0.83
KAR_S1#A01#1#184,KAR_S1,A01,1,184,2018-01-04,16:18:38,28794663,gemsbokoryx,1,1,1,0.75,0.00,0.38,0.12,0.00,0.00,,,,0.80,0.72
KAR_S1#A01#1#185,KAR_S1,A01,1,185,2018-01-05,06:42:04,28794664,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#186,KAR_S1,A01,1,186,2018-01-05,06:43:40,28794665,zebramountain,1,1,1,0.56,0.00,0.44,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#187,KAR_S1,A01,1,187,2018-01-05,07:43:31,28794666,zebramountain,1,1,1,0.12,0.00,0.12,1.00,0.00,0.00,,,,0.80,0.72
KAR_S1#A01#1#188,KAR_S1,A01,1,188,2018-01-07,20:21:54,28794667,zebramountain,1,1,1,0.33,0.00,0.22,0.89,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#189,KAR_S1,A01,1,189,2018-01-08,06:03:02,28794668,eland,2,1,1,0.20,0.00,0.20,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#190,KAR_S1,A01,1,190,2018-01-08,06:08:38,28794669,eland,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.40,0.91
KAR_S1#A01#1#191,KAR_S1,A01,1,191,2018-01-08,06:10:57,28794670,eland,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#192,KAR_S1,A01,1,192,2018-01-08,06:13:15,28794671,eland,1,1,1,0.67,0.00,0.44,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#193,KAR_S1,A01,1,193,2018-01-08,06:15:12,28794672,eland,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.50,0.84
KAR_S1#A01#1#194,KAR_S1,A01,1,194,2018-01-08,06:16:12,28794673,eland,51+,1,1,0.88,0.12,0.00,0.00,0.00,0.00,,,,0.80,0.72
KAR_S1#A01#1#195,KAR_S1,A01,1,195,2018-01-08,06:17:12,28794674,eland,1,1,1,0.33,0.00,0.11,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#196,KAR_S1,A01,1,196,2018-01-08,06:18:49,28794675,eland,1,1,1,0.70,0.00,0.30,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#197,KAR_S1,A01,1,197,2018-01-08,06:22:23,28794676,eland,1,1,1,0.09,0.00,0.00,1.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#198,KAR_S1,A01,1,198,2018-01-09,17:33:36,28794677,gemsbokoryx,1,1,1,0.80,0.00,0.30,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#199,KAR_S1,A01,1,199,2018-01-09,19:02:34,28794678,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#200,KAR_S1,A01,1,200,2018-01-09,19:52:55,28794679,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#201,KAR_S1,A01,1,201,2018-01-10,12:41:30,28794680,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#202,KAR_S1,A01,1,202,2018-01-11,14:54:44,28794681,zebramountain,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,0.50,0.89
KAR_S1#A01#1#203,KAR_S1,A01,1,203,2018-01-12,08:03:10,28794682,gemsbokoryx,1,1,1,0.80,0.00,0.00,0.60,0.00,0.00,,,,0.83,0.65
KAR_S1#A01#1#204,KAR_S1,A01,1,204,2018-01-12,08:05:12,28794683,gemsbokoryx,1,1,1,0.30,0.00,0.10,0.60,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#205,KAR_S1,A01,1,205,2018-01-12,08:07:21,28794684,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#206,KAR_S1,A01,1,206,2018-01-12,08:09:25,28794685,gemsbokoryx,2,2,1,0.78,0.00,0.22,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#207,KAR_S1,A01,1,207,2018-01-13,05:45:56,28794686,gemsbokoryx,1,1,1,0.62,0.38,0.00,0.00,0.00,0.00,,,,0.80,0.64
KAR_S1#A01#1#208,KAR_S1,A01,1,208,2018-01-13,09:08:13,28794687,kudu,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#209,KAR_S1,A01,1,209,2018-01-13,19:32:30,28794688,zebramountain,1,1,1,0.14,0.00,0.14,0.71,0.00,0.00,,,,0.70,0.88
KAR_S1#A01#1#210,KAR_S1,A01,1,210,2018-01-14,08:00:27,28794689,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#211,KAR_S1,A01,1,211,2018-01-14,08:08:57,28794690,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#212,KAR_S1,A01,1,212,2018-01-14,14:33:53,28794691,hartebeestred,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#213,KAR_S1,A01,1,213,2018-01-16,22:34:38,28794692,springbok,1,1,1,0.50,0.00,0.60,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#214,KAR_S1,A01,1,214,2018-01-18,03:35:17,28794693,zebramountain,2,1,1,0.44,0.00,0.22,0.56,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#215,KAR_S1,A01,1,215,2018-01-18,15:44:00,28794694,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#216,KAR_S1,A01,1,216,2018-01-19,19:04:47,28794695,eland,1,1,1,0.30,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#217,KAR_S1,A01,1,217,2018-01-23,00:11:46,28794696,bustardkori,1,1,1,1.00,0.00,0.14,0.00,0.00,0.00,,,,0.70,0.73
KAR_S1#A01#1#218,KAR_S1,A01,1,218,2018-01-23,08:05:23,28794697,kudu,1,1,1,0.67,0.00,0.44,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#219,KAR_S1,A01,1,219,2018-01-23,10:44:20,28794698,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#220,KAR_S1,A01,1,220,2018-01-23,20:43:38,28794699,hartebeestred,1,1,1,0.44,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#221,KAR_S1,A01,1,221,2018-01-23,20:44:38,28794700,hartebeestred,1,1,1,0.10,0.00,0.20,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#222,KAR_S1,A01,1,222,2018-01-23,20:45:38,28794701,hartebeestred,1,1,1,0.88,0.00,0.25,0.00,0.00,0.00,,,,0.80,0.58
KAR_S1#A01#1#223,KAR_S1,A01,1,223,2018-01-24,00:26:24,28794702,gemsbokoryx,1,1,1,0.38,0.00,0.62,0.12,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#224,KAR_S1,A01,1,224,2018-01-24,00:27:26,28794703,gemsbokoryx,2,2,1,1.00,0.00,0.20,0.60,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#225,KAR_S1,A01,1,225,2018-01-24,00:28:31,28794704,gemsbokoryx,4,4,4,0.90,0.00,0.20,0.80,0.10,0.10,,,,1.00,0.00
KAR_S1#A01#1#226,KAR_S1,A01,1,226,2018-01-24,00:33:45,28794705,gemsbokoryx,2,1,1,0.33,0.11,0.11,0.78,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#227,KAR_S1,A01,1,227,2018-01-24,13:15:03,28794706,reedbuckmountain,1,1,1,0.67,0.00,0.33,0.00,0.00,0.00,,,,0.38,0.95
KAR_S1#A01#1#228,KAR_S1,A01,1,228,2018-01-25,12:03:37,28794707,kudu,1,1,1,0.60,0.00,0.40,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#229,KAR_S1,A01,1,229,2018-01-26,02:42:41,28794708,zebramountain,1,1,1,0.10,0.00,0.00,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#230,KAR_S1,A01,1,230,2018-01-26,02:45:41,28794709,zebramountain,1,1,1,0.25,0.00,0.75,0.00,0.00,0.00,,,,0.57,0.87
KAR_S1#A01#1#231,KAR_S1,A01,1,231,2018-01-26,02:47:06,28794710,zebramountain,1,1,1,0.89,0.00,0.22,0.00,0.00,0.11,,,,0.90,0.47
KAR_S1#A01#1#232,KAR_S1,A01,1,232,2018-01-26,02:48:08,28794711,zebramountain,1,1,1,0.44,0.00,0.11,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#233,KAR_S1,A01,1,233,2018-01-26,21:47:05,28794712,springbok,1,1,1,0.50,0.00,0.60,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#234,KAR_S1,A01,1,234,2018-01-26,23:27:03,28794713,blank,,,,,,,,,,,,,0.90,0.00
KAR_S1#A01#1#235,KAR_S1,A01,1,235,2018-01-27,03:55:14,28794714,hartebeestred,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#236,KAR_S1,A01,1,236,2018-01-27,05:43:39,28794715,blank,,,,,,,,,,,,,0.70,0.00
KAR_S1#A01#1#237,KAR_S1,A01,1,237,2018-01-27,06:02:37,28794716,eland,2,2,2,0.33,0.00,0.33,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#238,KAR_S1,A01,1,238,2018-01-27,06:03:37,28794717,kudu,1,1,1,0.60,0.00,0.40,0.00,0.00,0.00,1,,,0.62,0.77
KAR_S1#A01#1#239,KAR_S1,A01,1,239,2018-01-27,06:04:37,28794718,eland,3,3,3,0.44,0.00,0.33,0.89,0.00,0.11,,,,0.90,0.47
KAR_S1#A01#1#240,KAR_S1,A01,1,240,2018-01-27,06:15:46,28794719,eland,1,1,1,0.67,0.00,0.33,0.22,0.00,0.22,,,,0.90,0.47
KAR_S1#A01#1#241,KAR_S1,A01,1,241,2018-01-27,17:49:48,28794720,kudu,2,1,1,0.30,0.00,0.80,0.00,0.00,0.10,,,,1.00,0.00
KAR_S1#A01#1#242,KAR_S1,A01,1,242,2018-01-27,19:56:24,28794721,eland,1,1,1,0.10,0.00,0.80,0.10,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#243,KAR_S1,A01,1,243,2018-01-28,06:11:17,28794722,hartebeestred,2,1,1,0.00,0.00,0.00,0.90,0.10,0.00,,,,1.00,0.00
KAR_S1#A01#1#244,KAR_S1,A01,1,244,2018-01-28,06:12:17,28794723,hartebeestred,1,1,1,0.30,0.00,0.20,0.80,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#245,KAR_S1,A01,1,245,2018-01-28,06:45:29,28794724,hartebeestred,1,1,1,0.88,0.12,0.00,0.00,0.00,0.00,,,,0.80,0.58
KAR_S1#A01#1#246,KAR_S1,A01,1,246,2018-01-28,07:00:17,28794725,hartebeestred,1,1,1,0.33,0.00,0.00,1.00,0.00,0.00,,,,0.60,0.77
KAR_S1#A01#1#246,KAR_S1,A01,1,246,2018-01-28,07:00:17,28794725,zebramountain,2,1,1,0.30,0.00,0.00,1.00,0.00,0.00,,,,1.00,0.77
KAR_S1#A01#1#247,KAR_S1,A01,1,247,2018-01-28,07:46:25,28794726,zebraburchells,1,1,1,0.40,0.00,0.20,0.40,0.00,0.00,,,,0.56,0.85
KAR_S1#A01#1#248,KAR_S1,A01,1,248,2018-01-28,07:48:57,28794727,zebramountain,1,1,1,0.17,0.00,0.00,1.00,0.00,0.00,,,,0.60,0.97
KAR_S1#A01#1#249,KAR_S1,A01,1,249,2018-01-28,12:17:25,28794728,blank,,,,,,,,,,,,,0.90,0.00
KAR_S1#A01#1#250,KAR_S1,A01,1,250,2018-01-28,12:19:30,28794729,hartebeestred,1,1,1,0.00,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#251,KAR_S1,A01,1,251,2018-01-28,12:21:30,28794730,hartebeestred,1,1,1,0.00,0.00,0.00,1.00,0.00,0.20,,,,0.50,0.84
KAR_S1#A01#1#252,KAR_S1,A01,1,252,2018-01-28,12:23:30,28794731,hartebeestred,1,1,1,0.50,0.00,0.50,0.10,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#253,KAR_S1,A01,1,253,2018-01-28,17:57:16,28794732,eland,1,1,1,0.71,0.00,0.29,0.00,0.00,0.14,,,,0.88,0.54
KAR_S1#A01#1#254,KAR_S1,A01,1,254,2018-01-28,18:34:44,28794733,kudu,1,1,1,0.75,0.00,0.38,0.00,0.00,0.00,1,1,,1.00,0.00
KAR_S1#A01#1#255,KAR_S1,A01,1,255,2018-01-28,19:13:17,28794734,blank,,,,,,,,,,,,,0.88,0.00
KAR_S1#A01#1#256,KAR_S1,A01,1,256,2018-01-28,19:16:28,28794735,baboon,1,1,1,0.57,0.00,0.00,0.00,0.43,0.00,,,,0.88,0.54
KAR_S1#A01#1#257,KAR_S1,A01,1,257,2018-01-29,20:10:24,28794736,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#258,KAR_S1,A01,1,258,2018-01-30,19:25:49,28794737,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#259,KAR_S1,A01,1,259,2018-01-30,20:31:05,28794738,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#260,KAR_S1,A01,1,260,2018-01-31,01:51:51,28794739,gemsbokoryx,2,2,2,0.44,0.00,0.67,0.89,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#261,KAR_S1,A01,1,261,2018-01-31,01:53:01,28794740,gemsbokoryx,3,3,2,0.30,0.10,0.20,1.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#262,KAR_S1,A01,1,262,2018-01-31,01:54:04,28794741,gemsbokoryx,2,2,1,0.40,0.10,0.40,1.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#263,KAR_S1,A01,1,263,2018-01-31,01:55:52,28794742,gemsbokoryx,1,1,1,0.89,0.00,0.11,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#264,KAR_S1,A01,1,264,2018-01-31,01:58:15,28794743,gemsbokoryx,1,1,1,0.00,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#265,KAR_S1,A01,1,265,2018-01-31,11:30:53,28794744,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#266,KAR_S1,A01,1,266,2018-01-31,18:37:35,28794745,springbok,1,1,1,0.00,0.00,0.90,0.10,0.00,0.10,,,,1.00,0.00
KAR_S1#A01#1#267,KAR_S1,A01,1,267,2018-01-31,19:48:33,28794746,hartebeestred,1,1,1,0.30,0.00,0.50,0.20,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#268,KAR_S1,A01,1,268,2018-01-31,23:03:29,28794747,ostrich,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#269,KAR_S1,A01,1,269,2018-02-01,01:55:47,28794748,gemsbokoryx,1,1,1,0.70,0.10,0.10,0.10,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#270,KAR_S1,A01,1,270,2018-02-01,01:56:52,28794749,gemsbokoryx,1,1,1,0.10,0.00,0.10,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#271,KAR_S1,A01,1,271,2018-02-01,01:59:30,28794750,gemsbokoryx,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#272,KAR_S1,A01,1,272,2018-02-01,06:13:29,28794751,gemsbokoryx,4,3,2,0.33,0.11,0.00,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#273,KAR_S1,A01,1,273,2018-02-01,06:14:29,28794752,gemsbokoryx,7,7,6,0.40,0.00,0.50,0.70,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#274,KAR_S1,A01,1,274,2018-02-01,06:19:15,28794753,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#275,KAR_S1,A01,1,275,2018-02-01,06:28:50,28794754,gemsbokoryx,1,1,1,0.30,0.00,0.00,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#276,KAR_S1,A01,1,276,2018-02-01,07:12:41,28794755,gemsbokoryx,3,3,3,0.78,0.00,0.44,0.33,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#277,KAR_S1,A01,1,277,2018-02-01,13:52:39,28794756,kudu,2,1,1,0.70,0.00,0.30,0.20,0.00,0.00,2,1,1,1.00,0.00
KAR_S1#A01#1#278,KAR_S1,A01,1,278,2018-02-01,13:56:07,28794757,blank,,,,,,,,,,,,,0.70,0.00
KAR_S1#A01#1#279,KAR_S1,A01,1,279,2018-02-01,14:01:39,28794758,blank,,,,,,,,,,,,,0.60,0.00
KAR_S1#A01#1#280,KAR_S1,A01,1,280,2018-02-01,18:19:27,28794759,gemsbokoryx,5,3,1,0.40,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#281,KAR_S1,A01,1,281,2018-02-01,18:30:05,28794760,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#282,KAR_S1,A01,1,282,2018-02-01,18:31:07,28794761,gemsbokoryx,3,3,3,0.70,0.10,0.30,0.70,0.00,0.10,,,,1.00,0.00
KAR_S1#A01#1#283,KAR_S1,A01,1,283,2018-02-01,18:32:06,28794762,gemsbokoryx,5,5,5,1.00,0.00,0.00,0.50,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#284,KAR_S1,A01,1,284,2018-02-01,18:33:06,28794763,gemsbokoryx,5,4,3,1.00,0.00,0.11,0.44,0.00,0.56,,,,0.90,0.47
KAR_S1#A01#1#285,KAR_S1,A01,1,285,2018-02-01,18:34:06,28794764,gemsbokoryx,3,3,3,1.00,0.00,0.20,0.40,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#286,KAR_S1,A01,1,286,2018-02-01,18:35:53,28794765,gemsbokoryx,4,4,4,0.60,0.00,0.70,0.60,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#287,KAR_S1,A01,1,287,2018-02-01,19:13:17,28794766,eland,3,2,2,0.22,0.11,0.56,0.89,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#288,KAR_S1,A01,1,288,2018-02-01,19:14:29,28794767,eland,1,1,1,0.40,0.10,0.50,0.00,0.00,0.10,,,,1.00,0.00
KAR_S1#A01#1#289,KAR_S1,A01,1,289,2018-02-01,19:54:51,28794768,gemsbokoryx,3,3,3,0.60,0.00,0.10,1.00,0.10,0.00,,,,1.00,0.00
KAR_S1#A01#1#290,KAR_S1,A01,1,290,2018-02-01,21:18:13,28794769,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#291,KAR_S1,A01,1,291,2018-02-02,05:41:22,28794770,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#292,KAR_S1,A01,1,292,2018-02-02,05:42:22,28794771,gemsbokoryx,1,1,1,0.56,0.00,0.00,0.78,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#293,KAR_S1,A01,1,293,2018-02-02,05:43:38,28794772,gemsbokoryx,5,4,4,0.30,0.00,0.00,1.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#294,KAR_S1,A01,1,294,2018-02-02,05:45:15,28794773,gemsbokoryx,4,4,2,0.11,0.00,0.00,1.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#295,KAR_S1,A01,1,295,2018-02-02,05:52:06,28794774,gemsbokoryx,3,3,3,0.56,0.00,0.78,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#296,KAR_S1,A01,1,296,2018-02-02,05:54:03,28794775,gemsbokoryx,3,3,2,0.70,0.00,0.40,0.20,0.20,0.00,,,,1.00,0.00
KAR_S1#A01#1#297,KAR_S1,A01,1,297,2018-02-02,05:56:15,28794776,gemsbokoryx,2,2,2,0.80,0.00,0.10,0.70,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#298,KAR_S1,A01,1,298,2018-02-02,05:57:26,28794777,gemsbokoryx,4,4,3,0.20,0.00,0.20,0.80,0.00,0.10,,,,1.00,0.00
KAR_S1#A01#1#299,KAR_S1,A01,1,299,2018-02-02,05:58:33,28794778,gemsbokoryx,6,5,5,1.00,0.00,0.10,0.90,0.00,0.00,,,,1.00,0.00
KAR_S1#A01#1#300,KAR_S1,A01,1,300,2018-02-02,21:25:25,28794779,blank,,,,,,,,,,,,,0.60,0.00
KAR_S1#A01#1#301,KAR_S1,A01,1,301,2018-02-02,21:27:14,28794780,zebramountain,1,1,1,0.11,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
KAR_S1#A01#1#302,KAR_S1,A01,1,302,2018-02-02,22:48:05,28794781,zebramountain,3,3,2,0.80,0.00,0.30,0.60,0.00,0.50,,,,1.00,0.00
KAR_S1#A01#1#303,KAR_S1,A01,1,303,2018-02-03,07:49:58,28794782,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A01#1#304,KAR_S1,A01,1,304,2018-02-03,11:28:23,28794783,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#1,KAR_S1,A02,1,1,2017-10-05,16:44:13,28794784,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#2,KAR_S1,A02,1,2,2017-10-05,16:46:39,28794785,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#3,KAR_S1,A02,1,3,2017-10-05,16:47:39,28794786,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#4,KAR_S1,A02,1,4,2017-10-05,16:49:11,28794787,human,,,,,,,,,,,,,0.60,0.97
KAR_S1#A02#1#5,KAR_S1,A02,1,5,2017-10-05,16:51:11,28794788,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#6,KAR_S1,A02,1,6,2017-10-05,16:52:33,28794789,human,,,,,,,,,,,,,0.75,0.67
KAR_S1#A02#1#7,KAR_S1,A02,1,7,2017-10-05,16:54:01,28794790,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#8,KAR_S1,A02,1,8,2017-10-05,16:55:02,28794791,blank,,,,,,,,,,,,,0.90,0.00
KAR_S1#A02#1#9,KAR_S1,A02,1,9,2017-10-05,16:56:01,28794792,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#10,KAR_S1,A02,1,10,2017-10-05,16:58:01,28794793,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#11,KAR_S1,A02,1,11,2017-10-05,16:59:01,28794794,human,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#12,KAR_S1,A02,1,12,2017-10-06,10:52:58,28794795,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#A02#1#13,KAR_S1,A02,1,13,2017-10-07,14:20:50,28794796,gemsbokoryx,1,1,1,0.70,0.00,0.30,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#A02#1#14,KAR_S1,A02,1,14,2017-10-08,00:33:29,28794797,kudu,1,1,1,0.88,0.00,0.12,0.00,0.00,0.00,1,1,1,0.80,0.72
KAR_S1#A02#1#15,KAR_S1,A02,1,15,2017-10-08,21:03:11,28794798,blank,,,,,,,,,,,,,0.70,0.00
